codice della proprietà industriale	Art. 11. Marchio collettivo ((1. Le persone giuridiche di diritto pubblico e le associazioni di categoria di fabbricanti, produttori, prestatori di servizi o commercianti, escluse le societa' di cui al libro quinto, titolo quinto, capi quinto, sesto e settimo, del codice civile, possono ottenere la registrazione di marchi collettivi che hanno la facolta' di concedere in uso a produttori o commercianti.)) 2. I regolamenti concernenti l'uso dei marchi collettivi, i controlli e le relative sanzioni devono essere allegati alla domanda di registrazione ((in conformita' ai requisiti di cui all'articolo 157, comma 1-bis)); le modificazioni regolamentari devono essere comunicate a cura dei titolari all'Ufficio italiano brevetti e marchi per essere incluse ((nella raccolta di cui all'articolo 185)). 3. Le disposizioni dei commi 1 e 2 sono applicabili anche ai marchi collettivi stranieri registrati nel Paese di origine. 4. In deroga all'articolo 13, comma 1, un marchio collettivo puo' consistere in segni o indicazioni che nel commercio possono servire per designare la provenienza geografica dei prodotti o servizi. ((Qualsiasi soggetto i cui prodotti o servizi provengano dalla zona geografica in questione ha diritto sia a fare uso del marchio, sia a diventare membro della associazione di categoria titolare del marchio, purche' siano soddisfatti tutti i requisiti di cui al regolamento.)) In tal caso, peraltro, l'Ufficio italiano brevetti e marchi puo' rifiutare, con provvedimento motivato, la registrazione quando i marchi richiesti possano creare situazioni di ingiustificato privilegio o comunque recare pregiudizio allo sviluppo di altre analoghe iniziative nella regione. L'Ufficio italiano brevetti e marchi ha facolta' di chiedere al riguardo l'avviso delle amministrazioni pubbliche, categorie e organi interessati o competenti. L'avvenuta registrazione del marchio collettivo costituito da nome geografico non autorizza il titolare a vietare a terzi l'uso nel commercio del nome stesso, purche' quest'uso sia conforme ai principi della correttezza professionale. 5. I marchi collettivi sono soggetti a tutte le altre disposizioni del presente codice in quanto non contrastino con la natura di essi. 
codice della proprietà industriale	Art. 11-bis. (( (Marchio di certificazione). )) ((1. Le persone fisiche o giuridiche, tra cui istituzioni, autorita' ed organismi accreditati ai sensi della vigente normativa in materia di certificazione, a garantire l'origine, la natura o la qualita' di determinati prodotti o servizi, possono ottenere la registrazione per appositi marchi come marchi di certificazione, a condizione che non svolgano un'attivita' che comporta la fornitura di prodotti o servizi del tipo certificato. 2. I regolamenti concernenti l'uso dei marchi di certificazione, i controlli e le relative sanzioni devono essere allegati alla domanda di registrazione in conformita' ai requisiti di cui all'articolo 157, comma 1-ter; le modificazioni regolamentari devono essere comunicate a cura dei titolari all'Ufficio italiano brevetti e marchi per essere incluse nella raccolta di cui all'articolo 185. 3. Le disposizioni dei commi 1 e 2 sono applicabili anche ai marchi di certificazione o di garanzia stranieri registrati nel Paese di origine. 4. In deroga all'articolo 13, comma 1, un marchio di certificazione puo' consistere in segni o indicazioni che nel commercio possono servire per designare la provenienza geografica dei prodotti o servizi. In tal caso, peraltro, l'Ufficio italiano brevetti e marchi puo' rifiutare, con provvedimento motivato, la registrazione quando i marchi richiesti possano creare situazioni di ingiustificato privilegio o comunque recare pregiudizio allo sviluppo di altre analoghe iniziative nella regione. L'Ufficio italiano brevetti e marchi ha facolta' di chiedere al riguardo l'avviso delle amministrazioni pubbliche, categorie e organi interessati o competenti. L'avvenuta registrazione del marchio di certificazione costituito da nome geografico non autorizza il titolare a vietare a terzi l'uso nel commercio del nome stesso, purche' quest'uso sia conforme ai principi della correttezza professionale. 5. I marchi di certificazione sono soggetti a tutte le altre disposizioni del presente codice in quanto non contrastino con la natura di essi.)) 
codice della proprietà industriale	Art. 11-ter. (( (Marchio storico di interesse nazionale). )) ((1. I titolari o licenziatari esclusivi di marchi d'impresa registrati da almeno cinquanta anni o per i quali sia possibile dimostrare l'uso continuativo da almeno cinquanta anni, utilizzati per la commercializzazione di prodotti o servizi realizzati in un'impresa produttiva nazionale di eccellenza storicamente collegata al territorio nazionale, possono ottenere l'iscrizione del marchio nel registro dei marchi storici di interesse nazionale di cui all'articolo 185-bis. 2. Con decreto del Ministro dello sviluppo economico e' istituito il logo «Marchio storico di interesse nazionale» che le imprese iscritte nel registro di cui all'articolo 185-bis, possono utilizzare per le finalita' commerciali e promozionali. Con il decreto di cui al primo periodo sono altresi' specificati i criteri per l'utilizzo del logo «Marchio storico di interesse nazionale».)) 
codice della proprietà industriale	Art. 12 (Novita') 1. Non possono costituire oggetto di registrazione come marchio d'impresa i segni che alla data del deposito della domanda: a) siano identici o simili ad un segno gia' noto come marchio o segno distintivo di prodotti o servizi fabbricati, messi in commercio o prestati da altri per prodotti o servizi identici o affini, se a causa dell'identita' o somiglianza tra i segni e dell'identita' o affinita' fra i prodotti o i servizi possa determinarsi un rischio di confusione per il pubblico, che puo' consistere anche in un rischio di associazione fra i due segni. Si considera altresi' noto il marchio che ai sensi dell'articolo 6-bis della Convenzione di Parigi per la protezione della proprieta' industriale, testo di Stoccolma 14 luglio 1967, ratificato con legge 28 aprile 1976, n. 424, sia notoriamente conosciuto presso il pubblico interessato, anche in forza della notorieta' acquisita nello Stato attraverso la promozione del marchio. L'uso precedente del segno, quando non importi notorieta' di esso, o importi notorieta' puramente locale, non toglie la novita', ma il terzo preutente ha diritto di continuare nell'uso del marchio, anche ai fini della pubblicita', nei limiti della diffusione locale, nonostante la registrazione del marchio stesso. L'uso precedente del segno da parte del richiedente o del suo dante causa non e' di ostacolo alla registrazione; b) siano identici o simili a un segno gia' noto come ditta, denominazione o ragione sociale, insegna e nome a dominio usato nell'attivita' economica, o altro segno distintivo adottato da altri, se a causa della identita' o somiglianza fra i segni e dell'identita' o affinita' fra l'attivita' d'impresa da questi esercitata ed i prodotti o servizi per i quali il marchio e' registrato possa determinarsi un rischio di confusione per il pubblico, che puo' consistere anche in un rischio di associazione fra i due segni. L'uso precedente del segno, quando non importi notorieta' di esso, o importi notorieta' puramente locale, non toglie la novita'. L'uso precedente del segno da parte del richiedente o del suo dante causa non e' di ostacolo alla registrazione; c) siano identici ad un marchio gia' da altri registrato nello Stato o con efficacia nello Stato in seguito a domanda depositata in data anteriore o avente effetto da data anteriore in forza di un diritto di priorita' o di una valida rivendicazione di preesistenza per prodotti o servizi identici; d) siano identici o simili ad un marchio gia' da altri registrato nello Stato o con efficacia nello Stato, in seguito a domanda depositata in data anteriore o avente effetto da data anteriore in forza di un diritto di priorita' o di una valida rivendicazione di preesistenza per prodotti o servizi identici o affini, se a causa dell'identita' o somiglianza fra i segni e dell'identita' o affinita' fra i prodotti o i servizi possa determinarsi un rischio di confusione per il pubblico, che puo' consistere anche in un rischio di associazione fra i due segni; e) siano identici o simili ad un marchio gia' da altri registrato nello Stato o con efficacia nello Stato, in seguito a domanda depositata in data anteriore o avente effetto da data anteriore in forza di un diritto di priorita' o di una valida rivendicazione di preesistenza per prodotti o servizi ((identici, affini o non affini, quando il marchio anteriore goda nell'Unione europea)) o nello Stato, di rinomanza e quando l'uso di quello successivo senza giusto motivo trarrebbe indebitamente vantaggio dal carattere distintivo o dalla rinomanza del segno anteriore o recherebbe pregiudizio agli stessi; f) siano identici o simili ad un marchio gia' notoriamente conosciuto ai sensi dell'articolo 6-bis della Convenzione di Parigi per la protezione della proprieta' industriale, per prodotti o servizi ((identici, affini o)) non affini, quando ricorrono le condizioni di cui alla lettera e). 2. Nei casi di cui alle lettere c), d) ed e), non toglie la novita' il marchio anteriore che sia scaduto da oltre due anni ovvero tre se si tratta di un marchio collettivo ((o di certificazione)) o possa considerarsi decaduto per non uso ai sensi dell'articolo 24 al momento della proposizione della domanda o dell'eccezione di nullita'. 3. Ai fini previsti al comma 1, lettere c), d) ed e), le domande anteriori sono assimilate ai marchi anteriori registrati, sotto riserva della conseguente registrazione. 
codice della proprietà industriale	Art. 13. Capacita' distintiva ((1. Non possono costituire oggetto di registrazione come marchio d'impresa i segni privi di carattere distintivo e in particolare: a) quelli che consistono esclusivamente in segni divenuti di uso comune nel linguaggio corrente o negli usi costanti del commercio; b) quelli costituiti esclusivamente dalle denominazioni generiche di prodotti o servizi o da indicazioni descrittive che ad essi si riferiscono, come i segni che in commercio possono servire a designare la specie, la qualita', la quantita', la destinazione, il valore, la provenienza geografica ovvero l'epoca di fabbricazione del prodotto o della prestazione del servizio o altre caratteristiche del prodotto o servizio.)) 2. In deroga al comma 1 (( . . . )) possono costituire oggetto di registrazione come marchio d'impresa i segni che prima della domanda di registrazione, a seguito dell'uso che ne sia stato fatto, abbiano acquistato carattere distintivo. 3. Il marchio non puo' essere dichiarato o considerato nullo se prima della proposizione della domanda o dell'eccezione di nullita', il segno che ne forma oggetto, a seguito dell'uso che ne e' stato fatto, ha acquistato carattere distintivo. 4. Il marchio decade se, per il fatto dell'attivita' o dell'inattivita' del suo titolare, sia divenuto nel commercio denominazione generica del prodotto o ((servizio o abbia comunque)) perduto la sua capacita' distintiva. 
codice della proprietà industriale	Art. 14. Liceita' e diritti di terzi 1. Non possono costituire oggetto di registrazione come marchio d'impresa: a) i segni contrari alla legge, all'ordine pubblico o al buon costume; b) i segni idonei ad ingannare il pubblico, in particolare sulla provenienza geografica, sulla natura o sulla qualita' dei prodotti o servizi ((, ovvero sulla tipologia di marchio)); c) i segni il cui uso costituirebbe violazione di un altrui diritto di autore, di proprieta' industriale o altro diritto esclusivo di terzi ((;)) ((c-bis) i segni esclusi dalla registrazione, conformemente alla legislazione dell'Unione europea o dello Stato o ad accordi internazionali in materia di cui l'Unione europea o lo Stato e' parte, relativi alla protezione delle denominazioni d'origine e delle indicazioni geografiche; c-ter) i segni esclusi dalla registrazione conformemente alla normativa dell'Unione europea o ad accordi internazionali in materia di cui l'Unione e' parte, relativi alla protezione delle menzioni tradizionali per i vini; c-quater) i segni esclusi dalla registrazione conformemente alla normativa dell'Unione europea relativa alla protezione delle specialita' tradizionali garantite o ad accordi internazionali in materia di cui l'Unione europea e' parte; c-quinquies) i segni che contengono o riproducono nei loro elementi essenziali una denominazione di varieta' vegetale precedentemente registrata conformemente alla legislazione dell'Unione europea o dello Stato o ad accordi internazionali di cui l'Unione europea o lo Stato sono parte, in materia di tutela dei diritti relativi alle varieta' vegetali e che, in relazione a queste ultime, sono della stessa specie o di specie apparentate.)) ((1-bis. Ai fini del comma 1, lettera c-bis), le domande anteriori di protezione di denominazione di origine o di indicazione geografica, sono assimilate alle denominazioni di origine o di indicazioni geografiche protette, sotto riserva della successiva protezione ed a condizione che la legislazione dell'Unione europea o dello Stato conferisca alla persona autorizzata ad esercitare i diritti da essa derivanti il diritto di vietare l'uso di un marchio d'impresa posteriore.)) 2. Il marchio d'impresa decade: a) se sia divenuto idoneo ad indurre in inganno il pubblico, in particolare circa la natura, qualita' o provenienza dei prodotti o servizi, a causa di modo e del contesto in cui viene utilizzato dal titolare o con il suo consenso, per i prodotti o servizi per i quali e' registrato; b) se sia divenuto contrario alla legge, all'ordine pubblico o al buon costume; ((c) per l'omessa adozione da parte del titolare delle misure ragionevolmente idonee a prevenire un uso del marchio non conforme alle condizioni del regolamento d'uso del marchio collettivo o del marchio di certificazione e, in particolare, dei controlli previsti dalle disposizioni regolamentari sull'uso del marchio collettivo o del marchio di certificazione.)) 
codice della proprietà industriale	Art. 15. Effetti della registrazione 1. I diritti esclusivi considerati da questo codice sono conferiti con la registrazione. 2. Gli effetti della prima registrazione decorrono dalla data di deposito della domanda. Trattandosi di rinnovazione gli effetti di essa decorrono ((dal giorno successivo alla)) data di scadenza della registrazione precedente. 3. Salvo il disposto dell'articolo 20, comma 1, lettera c), la registrazione esplica effetto limitatamente ai prodotti o servizi indicati nella registrazione stessa ed ai prodotti o servizi affini. 4. La registrazione dura dieci anni a partire dalla data di deposito della domanda, salvo il caso di rinuncia del titolare. 5. La rinuncia diviene efficace con la sua annotazione nel registro dei marchi di impresa e di essa deve essere data notizia nel Bollettino ufficiale. 
codice della proprietà industriale	Art. 16. Rinnovazione 1. La registrazione puo' essere rinnovata per lo stesso marchio precedente, con riguardo allo stesso genere di prodotti o di servizi secondo la classificazione internazionale dei prodotti e dei servizi risultante dall'Accordo di Nizza, testo di Ginevra del 13 maggio 1977, ratificato con legge 27 aprile 1982, n. 243. 2. La rinnovazione si effettua per periodi di dieci anni. 3. La rinnovazione della registrazione di un marchio che e' stato oggetto di trasferimento per una parte dei prodotti o servizi e' effettuata separatamente dai rispettivi titolari. 4. Restano immutate la decorrenza e la durata degli effetti della registrazione per i marchi registrati presso l'Organizzazione mondiale della proprieta' intellettuale di Ginevra. 
codice della proprietà industriale	Art. 17. Registrazione internazionale 1. Rimangono ferme, per la registrazione dei marchi presso l'Organizzazione mondiale della proprieta' intellettuale di Ginevra (OMPI), le disposizioni vigenti ai sensi delle convenzioni internazionali. 2. I marchi internazionali registrati presso l'Organizzazione mondiale della proprieta' intellettuale (OMPI) di Ginevra, in base all'Accordo di Madrid, concernente la registrazione internazionale dei marchi, testo di Stoccolma del 14 luglio 1967, ratificato con legge 28 aprile 1976, n. 424, ed al relativo Protocollo, adottato a Madrid il 27 giugno 1989, ratificato con legge 12 marzo 1996, n. 169, recanti la designazione dell'Italia quale Paese in cui si chiede la protezione, devono rispondere ai requisiti previsti per i marchi nazionali dal presente codice. 3. L'Ufficio italiano brevetti e marchi effettua l'esame dei marchi internazionali designanti l'Italia conformemente alle disposizioni applicabili alle domande di marchi nazionali. 
codice della proprietà industriale	Art. 18. Protezione temporanea 1. Entro i limiti ed alle condizioni indicate nel comma 2, puo' essere accordata, mediante ((decreto del Ministero dello sviluppo economico)), una protezione temporanea ai nuovi marchi apposti sui prodotti o sui materiali inerenti alla prestazione dei servizi che figurano in esposizioni nazionali o internazionali, ufficiali od ufficialmente riconosciute, tenute nel territorio dello Stato o in uno Stato estero che accordi reciprocita' di trattamento. 2. La protezione temporanea fa risalire la priorita' della registrazione, a favore del titolare o del suo avente causa, al giorno della consegna del prodotto o del materiale inerente alla prestazione del servizio per l'esposizione, ed ha effetto sempre che la domanda di registrazione sia depositata entro sei mesi dalla data della consegna ed, in ogni caso, non oltre sei mesi dalla data di apertura dell'esposizione. 3. Nel caso di esposizione tenuta in uno Stato estero, se ivi e' stabilito un termine piu' breve, la domanda di registrazione deve essere depositata entro questo termine. 4. Tra piu' marchi identici o simili per prodotti o servizi identici o affini presentati per l'esposizione nello stesso giorno, la priorita' spetta al marchio per il quale e' stata depositata prima la domanda di registrazione. 5. Le date di cui ai commi 2, 3 e 4 devono essere indicate dall'interessato e menzionate nell'attestato di registrazione, previa la loro verifica da parte dell'Ufficio italiano brevetti e marchi. 
codice della proprietà industriale	Art. 19. Diritto alla registrazione 1. Puo' ottenere una registrazione per marchio d'impresa chi lo utilizzi o si proponga di utilizzarlo, nella fabbricazione o commercio di prodotti o nella prestazione di servizi della propria impresa o di imprese di cui abbia il controllo o che ne facciano uso con il suo consenso. 2. Non puo' ottenere una registrazione per marchio di impresa chi abbia fatto la domanda in mala fede. ((3. Anche le amministrazioni dello Stato, delle regioni, delle province e dei comuni possono ottenere registrazioni di marchio, anche aventi ad oggetto elementi grafici distintivi tratti dal patrimonio culturale, storico, architettonico o ambientale del relativo territorio; in quest'ultimo caso, i proventi derivanti dallo sfruttamento del marchio a fini commerciali, compreso quello effettuato mediante la concessione di licenze e per attivita' di merchandising, dovranno essere destinati al finanziamento delle attivita' istituzionali o alla copertura degli eventuali disavanzi pregressi dell'ente.)) 
codice della proprietà industriale	Art. 20. Diritti conferiti dalla registrazione 1. I diritti del titolare del marchio d'impresa registrato consistono nella facolta' di fare uso esclusivo del marchio. Il titolare ha il diritto di vietare ai terzi, salvo proprio consenso, di usare nell'attivita' economica: a) un segno identico al marchio per prodotti o servizi identici a quelli per cui esso e' stato registrato; b) un segno identico o simile al marchio registrato, per prodotti o servizi identici o affini, se a causa dell'identita' o somiglianza fra i segni e dell'identita' o affinita' fra i prodotti o servizi, possa determinarsi un rischio di confusione per il pubblico, che puo' consistere anche in un rischio di associazione fra i due segni; c) un segno identico o simile al marchio registrato per prodotti o servizi anche non affini, se il marchio registrato goda nello stato di rinomanza e se l'uso del segno ((, anche a fini diversi da quello di contraddistinguere i prodotti e servizi,)) senza giusto motivo consente di trarre indebitamente vantaggio dal carattere distintivo o dalla rinomanza del marchio o reca pregiudizio agli stessi. 2. Nei casi menzionati al comma 1 il titolare del marchio puo' in particolare vietare ai terzi di apporre il segno sui prodotti o sulle loro confezioni ((o sugli imballaggi)); di offrire i prodotti, di immetterli in commercio o di detenerli a tali fini, oppure di offrire o fornire i servizi contraddistinti dal segno; di importare o esportare prodotti contraddistinti dal segno stesso; di utilizzare il segno nella corrispondenza commerciale e nella pubblicita' ((; di apporre il segno su confezioni, imballaggi, etichette, cartellini, dispositivi di sicurezza o autenticazione o componenti degli stessi o su altri mezzi su cui il marchio puo' essere apposto ovvero di offrire, immettere in commercio, detenere a tali fini, importare o esportare tali mezzi recanti il marchio, quando vi sia il rischio che gli stessi possano essere usati in attivita' costituenti violazione del diritto del titolare.)). ((2-bis. Il titolare del marchio puo' inoltre vietare ai terzi di introdurre in Italia, in ambito commerciale, prodotti che non siano stati immessi in libera pratica, quando detti prodotti oppure il relativo imballaggio provengono da Paesi terzi rispetto all'Unione europea e recano senza autorizzazione un segno identico al marchio o che non puo' essere distinto nei suoi aspetti essenziali da detto marchio, qualora i prodotti in questione rientrino nell'ambito di protezione del marchio, a meno che durante il procedimento per determinare l'eventuale violazione del marchio, instaurato conformemente al regolamento (UE) 608/2013 del Parlamento europeo e del Consiglio, del 12 giugno 2013, il dichiarante o il detentore dei prodotti fornisca la prova del fatto che il titolare del marchio non ha il diritto di vietare l'immissione in commercio dei prodotti nel Paese di destinazione finale.)) 3. Il commerciante puo' apporre il proprio marchio alle merci che mette in vendita, ma non puo' sopprimere il marchio del produttore o del commerciante da cui abbia ricevuto i prodotti o le merci. ((3-bis. Se la riproduzione di un marchio in un dizionario, in un'enciclopedia o in un'analoga opera di consultazione in formato cartaceo o elettronico da' l'impressione che esso costituisca il nome generico dei prodotti o dei servizi per i quali il marchio e' registrato, su richiesta del titolare del marchio d'impresa l'editore dell'opera provvede affinche' la riproduzione del marchio sia, tempestivamente e al piu' tardi nell'edizione successiva in caso di opere in formato cartaceo, corredata dell'indicazione che si tratta di un marchio registrato.)) 
